Problem;BestResult;Random;SimpleBest;BestBest
A38;1530;3137;2046;2989
A43;5620;5989;5712;5963
A44;1613;3728;2442;3606
A47;1776;4698;2781;4575
A48;14422;36062;20121;34779
A53;6905;15830;10235;15712
A55;1608;4902;2919;4819
A64;1839;6292;3713;6112
A70;38673;57558;46127;56901
A124;36230;148257;79716;140832
S41;1317;3913;1936;3713
S46;1982;4891;2692;4651
S54;1411;3800;2219;3791
S64;1672;5267;2852;5130
S80;1156;5905;2591;5671
S88;2822;11283;5683;10806
S104;2109;9827;4863;9458
S113;2059;13616;5895;12667
S114;2818;13137;7391;12555
S116;3648;15829;8098;15473
